Frequency,Nominal,Min,Max
20,-0.002091703118933946,-0.00199470823132185,-0.0025226521389809945
20.5,-0.001983323470526232,-0.0018909667044691378,-0.0023933095504712516
21,-0.001882589161228341,-0.001794546268468754,-0.00227311028826056
21.5,-0.001788797705752799,-0.0017047739035682898,-0.0021612120808422114
22,-0.001701325481675841,-0.0016210521876741134,-0.0020568674943704708
22.5,-0.0016196173397771175,-0.001542849330509946,-0.001959411396067772
23,-0.0015431777768293673,-0.001469690707546665,-0.001868250310072699
23.5,-0.001471563407968764,-0.0014011516411852583,-0.0017828533460200362
24,-0.0014043765245028564,-0.0013368512235210658,-0.0017027444401732056
24.5,-0.0013412595619065116,-0.0012764470124020102,-0.0016274956963876497
25,-0.0012818903339566127,-0.0012196304624770436,-0.0015567216522111439
25.5,-0.0012259779141045415,-0.001166122977093962,-0.0014900743260455218
26,-0.0011732590655487655,-0.0011156724864673916,-0.0014272389260622461
27,-0.0010764693629006722,-0.0010230493811798536,-0.001311888794898868
27.5,-0.0010319844890964772,-0.0009804803476953536,-0.0012588792020107845
28,-0.0009898607117958633,-0.000940171221034121,-0.0012086864877293578
28.5,-0.0009499338530604459,-0.0009019648159972267,-0.0011611145023476491
29,-0.0009120537600328329,-0.0008657173794238297,-0.0011159838805605668
29.5,-0.0008760828914584298,-0.0008312972359856024,-0.0010731303466556537
30,-0.0008418950676467899,-0.0007985835906309758,-0.001032403216094018
30.5,-0.0008093743626265722,-0.000767465467306735,-0.0009936640678916873
31,-0.0007784141203053496,-0.0007378407665174471,-0.0009567855659034238
31.5,-0.0007489160790216368,-0.000709615426754361,-0.0009216504102202528
32,-0.0007207895910535428,-0.0006827026769135538,-0.0008881504025181435
33,-0.0006683226444646598,-0.0006325003786576039,-0.0008256636258209177
34,-0.0006204156519991443,-0.0005866618295391264,-0.0007686120816345059
35,-0.0005765551004297677,-0.0005446955195336778,-0.0007163831082820112
36,-0.0005362977752205651,-0.0005061772394097664,-0.0006684480082632614
37,-0.0004992595208616838,-0.0004707393178218085,-0.0006243486070936811
39,-0.00043354534032688193,-0.00040786527197481554,-0.0005461127926428386
40,-0.0004043214412358596,-0.0003799047228509105,-0.0005113230453495316
41,-0.0003772091993004379,-0.0003539647030922989,-0.0004790486277339073
42,-0.0003520099431774382,-0.0003298550894658298,-0.0004490527373032308
43.2,-0.0003240498071750567,-0.0003031041157967165,-0.0004157719374448146
44.5,-0.00029627508023596173,-0.00027653066203789096,-0.00038271342113457905
45.8,-0.000270831108008644,-0.0002521872550421657,-0.0003524304825148683
47.5,-0.0002406573466325067,-0.0002233187422390842,-0.00031652006048738505
48.8,-0.00021967893452945678,-0.00020324785454362162,-0.0002915544221029429
50,-0.00020174814654502613,-0.00018609276791978587,-0.00027021646454072375
51.5,-0.00018107264883841906,-0.00016631171343241746,-0.00024561322416827584
53,-0.00016212702896323332,-0.0001481856855595624,-0.00022306944392501242
55,-0.00013923619023157132,-0.0001262850591373624,-0.00019583246217898102
56.5,-0.00012363894918988468,-0.0001113624686953859,-0.00017727473596407787
58,-0.00010923555285499206,-0.00009758202460691995,-0.0001601381268013622
60,-0.0000916848001261943,-0.00008079024247383606,-0.00013925785351375492
61.5,-0.00007962945023595378,-0.00006925612930407187,-0.0001249161548425107
63,-0.00006842436816749902,-0.00005853543811456735,-0.00011158649777807257
64.5,-0.00005799138105363503,-0.0000485533769506747,-0.00009917581658674034
66,-0.00004826109657021777,-0.00003924355518929289,-0.00008760150220217963
67.5,-0.00003917174551117038,-0.00003054687602258307,-0.00007679002335736278
68.8,-0.00003176998637796322,-0.000023464803336078022,-0.00006798621708351441
70,-0.000025300038071685546,-0.000017274229034517013,-0.00006029099555872656
71.5,-0.00001766575056892151,-0.000009969500219358145,-0.00005121128393373811
73.2,-0.000009573959722590976,-0.000002226892856057889,-0.000041587901735902426
75,-0.0000015981417360672879,0.00000540489272647241,-0.000032102949571871436
